doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,topic_cluster
6defc6e0a7db0a0a87b3ec20,1.7045053,3.4778957,9.443693,4.2129903,1.5061744,8.465468,10.268304,9.670666,7.1888347,9.18039,3.9039483,3.5797417,6.1770587,5.34082,3.2725232,40
74c72f9e941b9f2bf4607a1e,0.94433373,4.0291,9.46519,4.804506,1.0979674,8.536139,10.724637,9.04663,6.9787927,9.283485,3.1314714,3.6193266,5.5466876,4.509724,3.2084434,-1
76edae70a21c3eae93b6bb74,0.75483876,4.453527,9.414381,3.9869123,0.3310325,8.431644,11.400775,9.149987,6.622974,9.535191,2.9768808,3.2919576,5.5958323,4.431695,3.0964816,25
77f78b72ae6df30f7ee619ce,1.0845244,4.2371264,9.1656885,3.8866265,0.8997491,7.978655,10.817442,9.566202,6.5832653,9.645263,3.1872709,3.0599213,5.6909604,4.273695,3.4999838,18
82aef3eee481d9c4794b66c2,1.1723336,3.578233,9.673493,4.9181647,1.5807874,8.249449,9.843039,9.654658,6.656273,8.775149,3.7583878,3.2475207,5.1070867,4.38922,3.463394,15
891ad733771402d7c440c50e,0.3022255,4.9685073,10.095334,4.9987645,0.6966055,9.405544,9.643482,9.258217,6.927487,9.542525,3.0127852,3.720782,5.9248815,4.3169117,2.9061823,45
89395e6bd102f42bc3d03dea,0.82775533,4.497199,9.320621,3.9036129,0.25450972,8.402705,11.589269,9.058241,6.6464124,9.496328,2.8096344,3.1868446,5.6107974,4.41206,3.1945355,25
8f7b943b4b13bfa06fe5b3be,1.501493,3.8386948,9.512112,4.6118126,0.9899998,7.7174983,9.952043,10.235316,6.788726,9.448517,3.2599268,2.8401642,6.0419583,4.3327813,3.906948,20
9539ccda042bebe20d8ded24,1.0810226,4.3943133,9.228373,4.004641,0.729397,8.018134,11.722527,8.862508,7.1194415,8.981559,2.4444337,3.0630226,5.6405187,4.7636633,3.7331991,53
95b9b35e32c0db7f8b03fc53,1.9461296,4.298984,8.963123,3.1230478,0.76641953,8.522879,10.867395,9.777621,6.259331,9.758583,2.986247,3.0704122,5.868854,4.4802713,3.4536493,23
9b3e5e9c40188af9d6541529,1.1109082,4.0646515,9.349051,4.1794267,0.94028753,8.494719,11.167636,8.836684,6.615403,9.04599,2.954579,3.1933706,5.3624916,4.372097,3.3641243,-1
9dad456413244ee4f5cdc3b8,1.3772955,4.490169,9.399689,4.288757,0.9436441,9.137795,10.919644,8.748337,7.221339,8.751774,2.3157997,3.2095098,6.301283,4.906705,3.5405576,56
9fa5c18aece07bfeb569b8b9,1.5241386,3.8176897,9.527187,4.6247153,1.0358148,7.6897645,9.943851,10.239644,6.8139143,9.402528,3.2714827,2.8182802,6.062738,4.333316,3.9396765,20
a7a732431f2f0793d13e7e1a,1.1706798,3.9206333,9.356957,4.530651,0.6842907,8.933554,10.910655,8.852045,6.5692415,9.292057,3.1537464,3.2304556,5.4286,4.2627397,3.084138,51
aed71b0d0f54fd6c33a0771b,2.108206,4.7586746,8.726702,3.0291915,0.64235616,8.751687,10.873738,9.82807,6.5278254,9.930542,2.5168881,2.933898,6.317621,4.5134196,3.603645,-1
b21ac410829ecc97db608410,1.2722522,4.0573564,9.267582,3.4400074,0.8337489,8.191604,10.962705,9.696272,6.6202564,9.903153,3.6372716,3.3798056,5.7478027,4.959461,3.2008734,22
b460ee73f075ce53c4ade002,0.84664524,4.5397277,9.77343,4.210305,1.2416748,9.0588665,9.706743,9.395714,6.590089,8.609998,2.6358862,2.642375,6.4415092,4.438157,3.887688,26
bad96746a2bcb76335c51fbe,1.4739962,4.5956283,9.370982,4.3232594,0.96120405,9.364413,11.043188,8.544163,7.3729296,8.577394,2.104746,3.1732802,6.3874707,4.9465995,3.6036837,56
bae6ceca2c306a3650b03da8,1.3112487,3.9156582,9.388594,4.6402955,0.8475522,8.407479,11.2289295,8.768861,7.1210527,9.30515,2.9691172,3.4694557,5.364995,4.8630757,3.3479018,54
bcb7c5e7c2bc7198f582a1ca,1.2652141,3.2748315,9.765546,3.8805947,1.176592,7.9881,10.640184,9.575602,6.33092,9.467385,4.231927,3.8230808,4.745219,5.60569,2.9237974,22
c2358e638ab8767804311d80,1.0350889,4.4680505,9.224019,4.103692,0.74217963,8.021789,11.736562,8.813593,7.20815,8.949471,2.3386946,3.0650144,5.6919603,4.7087884,3.7877524,53
c3b92adb2cb7493588d8d019,1.3117661,4.0740137,9.4915695,4.4378295,1.2705264,8.6739645,11.214166,8.56548,7.070303,9.097681,3.1434329,3.5214934,5.5234466,4.6908045,3.1868448,54
c40a86301287d666c99bdda1,1.4947927,4.586116,9.377903,4.3224416,0.99742436,9.395568,11.051363,8.512736,7.3845305,8.550612,2.124515,3.18413,6.3774977,4.953972,3.5884342,56
c901d2a3399c3cef3d3280e1,1.4259461,3.9028804,9.432426,4.906493,0.88680285,8.556934,10.775583,8.918951,7.1081667,9.422003,2.8489296,3.624962,5.4261355,4.878728,3.3857536,55
caea70b693a29b676adb15e3,1.2939595,3.9059477,9.380816,4.5888176,0.88477296,8.3943205,11.251477,8.764699,7.0962763,9.302288,3.043369,3.4582808,5.3535953,4.8254147,3.3160133,54
cb93eaa9fa7545f54ebe4b91,1.4760705,4.595765,9.368791,4.3236446,0.9586534,9.370206,11.04201,8.544349,7.373913,8.571867,2.0996954,3.1702182,6.389431,4.9487805,3.606208,56
d2f9e71fda6550825f5e7e3c,2.017438,4.361391,8.904621,3.0339844,0.73804337,8.550636,10.879408,9.82037,6.270547,9.799534,2.9181573,3.0405927,5.925508,4.506472,3.496342,23
da3a42a57383933c92603e2f,1.082749,3.2861953,9.744192,3.8101988,1.1401879,7.9649034,10.701931,9.534704,6.3949146,9.447774,4.2153273,3.6849303,4.876804,5.6193233,3.0323205,22
da6e59ac34293f893a4836db,0.7155508,4.5493546,9.893635,4.3929834,1.2045029,9.0287,9.6329365,9.356469,6.639505,8.647324,2.7262166,2.7033904,6.319879,4.4179387,3.8192863,26
db60863dde4d36d8bca9b855,1.9254355,4.043564,9.105069,4.0119176,1.2092113,9.90621,9.736295,9.722816,6.549524,9.284299,3.207438,3.751953,5.600184,5.0454917,3.0483923,10
dd49be3e1957171996060ede,0.73313487,4.4939137,9.593336,4.0910363,0.6847076,8.551168,10.828464,9.401331,6.672455,9.619805,3.209574,3.3536527,5.8825974,4.5135403,3.0816417,-1
e15bd65cb92b62e0d1650953,1.038286,3.8222477,9.401704,4.29364,0.98471236,8.913472,10.938007,8.794005,6.4574714,8.92452,3.139525,3.3841724,5.3247957,4.4924083,3.1161883,-1
e1bbe456dcc620bcc6686925,1.672203,3.5929294,9.452335,4.3473506,1.4213332,8.495347,10.21546,9.623754,7.135643,9.180624,3.7083857,3.4666445,6.09791,5.1431236,3.3481226,40
e65a2ee778b3079786cddb90,1.263925,4.259438,9.245631,4.0623593,0.72356653,8.076637,10.613833,9.77075,6.823353,10.049933,3.334668,3.2579925,5.87399,4.6035905,3.3578172,-1
ec2f07993c7768bfa7ad4d40,1.2685915,3.2873304,9.776649,3.8389208,1.211024,8.001693,10.500378,9.727872,6.237958,9.447888,4.2967057,3.7809668,4.796984,5.5314755,2.9221327,22
ecdf3f90ffa72e1c4612ede0,1.275914,3.267918,9.770947,3.9026492,1.1535261,7.9822974,10.671518,9.551692,6.327583,9.480912,4.215858,3.8561683,4.7052217,5.618925,2.8934538,22
fa78721bae66f7d05f8115b5,1.452488,3.854322,8.785293,3.1054013,1.5160338,9.449587,10.724705,9.6697235,7.0083284,9.292407,3.7946396,3.645304,7.1432986,5.2799273,3.0224063,7
fc2ba9e35bded2220de1cae9,1.072362,4.0876374,9.379348,4.593759,1.3909279,8.577991,10.689658,8.8818445,6.610666,9.265884,3.0199883,3.7442834,5.0768456,4.287392,3.2462227,50
fc8c43759729d9027fb5496c,1.3748994,4.5064945,9.7566,4.965356,1.015628,8.702149,10.142698,9.324318,7.145329,9.404799,2.5459611,3.462011,6.0869446,4.5427527,3.5247476,37
044759339a4272bb2f6cd1c1,1.4202185,4.5291705,9.350816,3.7932887,1.4228493,9.253829,10.063437,9.512545,6.9142346,8.524272,2.4320333,2.8267572,7.2879176,4.6581745,3.8293793,34
0676f180e7338c5235269761,1.0722016,4.6066084,9.764865,4.432708,1.5300181,8.983076,10.809363,8.46334,7.2178764,8.868675,2.8356564,3.3447812,6.0539236,4.5357604,3.3435926,36
08444ac424c212bdb1d24a5e,1.0540442,4.1843314,9.491508,4.5468636,1.0995121,8.452106,10.568332,9.099872,6.5040517,9.509148,2.9850233,3.7232568,5.102553,4.4200716,3.2011428,50
0cf7790401f14f71dbc7e492,1.5227042,4.9560604,9.748788,4.4969907,1.2117102,9.355404,9.88803,9.512101,7.4174786,9.200068,2.1228154,3.4182317,7.6410975,4.739831,3.5583389,5
0d7e65f767b29ff3bb30da77,1.4830855,4.5623193,9.809344,5.0123396,1.0440626,8.743619,10.039679,9.403568,7.175763,9.542589,2.5566335,3.3896935,6.3580894,4.461253,3.5418282,37
162805d5304f7925ab45065b,1.2593682,3.2220802,9.793247,4.0459137,1.290969,7.947908,10.350233,9.785616,6.3620634,9.345743,4.3353877,3.7455363,4.892246,5.500904,2.9965067,22
17c335d4cff15ca96270f7c9,1.5099918,3.851269,9.391314,3.3750243,1.185974,8.567725,10.824618,9.47644,6.3133345,9.399917,3.7533867,3.5466607,5.323073,5.033345,3.0694814,21
1f34db77ac9affd8b128d0d2,1.0701675,4.451368,9.207795,4.216958,0.77071345,8.091531,11.677855,8.821674,7.333406,8.977908,2.3247578,3.122966,5.754505,4.7374787,3.7812786,53
20513f5c69fa524af5eac092,1.2694483,4.284409,9.8668995,4.6658554,1.5633273,8.739904,10.27931,9.16178,7.198926,9.0449295,3.4547899,3.192676,6.4213734,4.190514,3.2772486,44
234bed51e1de002c57e7065d,1.5065185,4.6405506,9.821517,5.075921,1.0015322,8.784883,9.958496,9.476481,7.215062,9.694111,2.531696,3.3823595,6.530245,4.4266653,3.5359693,37
2c6e4a46c87f975aa6e93388,1.3231307,4.016601,9.731394,3.9507182,1.1064866,8.379151,9.734115,9.768679,6.079525,9.039459,2.8517108,2.6305442,5.953024,4.477654,3.9847436,30
2fb38af68e7beb76098ac0c7,1.216478,4.289063,9.188147,3.8653557,1.1081313,8.573659,10.090721,9.84618,6.6013126,8.816727,2.590348,2.6844716,6.745845,4.42264,3.8707674,29
307eaef078a89008ab9f175e,1.2760068,3.8332567,9.330457,4.498154,1.0446585,8.94816,10.835066,8.809771,6.6406465,9.121806,3.0350332,3.5038695,5.378105,4.516693,3.1965516,54
342760289f3be5396b823be9,1.3671838,3.9871874,9.56507,4.3668923,1.4037132,8.598738,11.101245,8.6413965,7.093164,9.066108,3.2936487,3.5884042,5.539401,4.8998117,3.1836958,54
34fc287da7f1ac8cdddc13b3,0.6177387,4.256602,9.555206,4.7462797,1.1055104,8.422561,10.771236,9.372967,7.0981355,9.240398,3.4546392,3.4139948,6.1002817,4.093265,3.071561,35
3aa76424d3b7b42148c39d3a,1.8474367,4.298412,8.969379,3.0969818,0.7518798,8.452629,10.926049,9.783916,6.36053,9.861742,3.1341643,3.1550052,5.8798256,4.6255293,3.3837235,23
3c8ca3a82a1860884b14acc5,1.2003185,3.4719007,9.750106,3.7220151,1.2158656,8.067434,10.586931,9.534918,6.225421,9.322654,3.9613926,3.60107,4.9754434,5.3381166,3.1238506,22
3f284cbd776af357b9ecf87e,1.5161484,4.969417,9.765263,4.5064406,1.2123181,9.369133,9.882221,9.5052185,7.433058,9.207782,2.1098943,3.4311554,7.6491456,4.722948,3.563064,5
40ecb86d30384916bf56c74c,0.9216128,4.140629,9.60786,5.037107,0.7512745,8.00227,10.481016,9.580469,7.3662014,9.645077,3.3015087,3.4165833,5.7012763,4.779959,3.3577664,39
480f552dcce4ee9ac745e3d6,0.9667867,4.1876884,9.427024,4.720187,1.3748488,8.539543,10.644452,8.921902,6.7291036,9.300408,2.9789267,3.776795,5.1462054,4.253159,3.260046,50
48c0b1d6302ffad07438a3f5,1.309944,3.4005442,9.730826,3.9808688,1.242043,8.104398,10.66527,9.457094,6.3922653,9.433578,4.132673,3.790448,4.861707,5.3502855,2.919791,22
4bf8f8cce703c07545eff468,0.87444484,3.644337,9.895654,4.2836876,0.9534675,8.244991,10.101108,9.5673685,6.087701,9.295639,3.5716848,3.6757734,4.8738837,5.1885366,3.0603263,-1
4f81c333b8cbda4be18f04c1,0.930277,4.4763255,9.325625,3.9781172,0.81315845,8.191411,11.860526,8.826938,7.0582166,8.957464,2.7179484,3.246055,5.630622,4.612382,3.3961673,53
51226bd8a1aa392d27e40ab5,1.2443458,4.3197985,9.663054,4.788042,0.77952355,8.429555,9.976646,9.649534,6.8152876,9.704756,2.747765,3.5742643,5.874013,4.643218,3.448313,-1
53deae9b81283256b3d62dc3,1.3631767,4.345961,9.5408,4.18279,1.3973547,8.458582,11.335731,8.570411,7.023458,9.174745,3.0492065,3.6056652,5.4048815,4.6932826,3.1984365,54
5645647527481f609ff8a8f3,1.0959114,4.072358,9.351181,4.111657,1.1233985,8.160745,10.893191,9.152072,6.44344,9.161715,3.0265229,3.2054448,5.348593,4.234356,3.4663713,18
56878dd5fe331308611f6dee,1.7925997,4.311833,9.4544,4.294087,1.270842,8.956599,10.371813,9.406969,6.713851,9.375627,3.1026373,3.7649198,5.4355946,4.533656,3.0508938,9
5dbd5dcf078fd95583d97701,0.93340415,4.4705315,9.332535,4.002544,0.28998464,8.824533,11.452077,8.936536,6.6337614,9.454105,2.805256,3.2230277,5.859597,4.327308,3.0567198,25
60e26229303792292888c8c9,1.4566522,3.888472,9.40095,4.8290553,0.8757576,8.596927,10.810665,8.901946,7.0384655,9.428099,2.8786347,3.5900726,5.4004183,4.829094,3.3623629,55
65575128024a82caa50ceb04,1.1094179,4.58836,9.761333,4.423468,1.5529398,8.940033,10.873372,8.45033,7.247474,8.84821,2.8391466,3.3549309,6.070042,4.5483427,3.3507626,36
69dbae7d167fc17aa74252ba,0.41228014,3.9406674,9.595016,4.9907203,1.1458867,8.251037,10.732928,9.455629,6.9456105,9.152012,3.7658942,3.580222,5.5464272,4.092243,2.925957,35
6b24f5a1da062803d278687b,1.5040532,4.4052467,9.118024,3.653868,0.85919046,8.219283,10.730667,9.630036,6.581952,9.772262,3.0037014,3.0105667,5.883717,4.3402085,3.561158,18
6e0f5239388f5d3e36e32f80,1.0149333,4.5000124,9.296544,4.3093705,0.8012596,8.426774,11.38444,9.026468,7.334433,9.034382,2.5929139,3.227151,6.0575757,4.653417,3.5075068,-1
6e253afea41e502b5a57c96b,1.4882069,3.7958362,9.342658,4.0500474,0.98264444,8.59464,10.919011,9.056766,6.422088,9.340637,3.3499994,3.2689795,5.315089,4.4839473,3.2141013,-1
6f6e04b7757066ab6c2e39e4,1.057897,3.6752234,9.126418,4.5435176,0.8921595,8.553714,10.976491,9.237183,7.3291287,9.371885,3.354286,3.453356,6.215415,4.835812,3.3471012,-1
717ea5b7d58d57f7b1b1da53,0.83598125,4.6242514,9.478876,5.0263467,0.4543186,8.728381,10.342457,9.3353615,7.308993,9.578705,2.4801142,3.3869245,5.934497,4.62126,3.4324832,41
717fb518ba36760bf8816eef,0.48251608,3.8522568,9.567199,5.027088,1.1782671,8.261642,10.736752,9.387669,6.949364,9.087967,3.7537506,3.5651205,5.441252,4.141744,2.969996,35
7be749b02a91bbb23749ffe2,1.4959204,4.925039,9.724452,4.4098053,1.2665199,9.351622,9.9552145,9.477069,7.392155,9.111334,2.1508245,3.3807707,7.6445556,4.733838,3.5820637,5
7f966e6abbe44d95687c9b41,1.4994793,3.9095314,9.347122,4.0239463,1.4003825,8.5050955,10.778635,9.105021,6.639215,8.764527,2.8492773,3.0863233,5.9325147,4.431994,3.7147326,-1
8147b7b2181996ff521047df,0.7888672,3.919049,9.658233,4.8357286,0.5877908,8.246222,9.880501,9.9186,6.5851626,9.662435,3.510307,3.2934237,5.3573813,4.6025,3.2674224,13
848d42c4bd8c5baf81e958c2,1.0645132,4.2821336,9.237766,4.380481,0.79809093,8.04621,11.504093,8.900612,7.2613945,9.147692,2.558442,3.2342575,5.5569787,4.708955,3.6851392,53
85126ecfd96b06db69476688,1.385777,3.7629557,9.5961895,4.358214,1.1205661,8.27107,10.197363,9.665786,6.5591545,9.43976,3.7485101,3.4239335,5.1835446,4.824184,3.199455,-1
89f9e2a5b27018eb38058cdc,1.3175628,4.5332484,9.322815,3.5957055,1.279306,8.539128,10.853821,9.321888,6.9419246,8.446406,2.1881876,2.7697444,6.814343,4.8290815,4.011716,32
8af1d0aff15ce7c0a5c561da,1.744891,3.4348702,9.471015,4.227155,1.5305642,8.427293,10.233668,9.683959,7.168969,9.1578245,3.916712,3.597895,6.128244,5.3550158,3.269461,40
8d896c6a922a1eee32cd1b0e,1.5394858,3.980259,9.086569,3.6296728,1.4296638,9.171838,10.693126,9.347065,6.800825,9.078085,3.3616261,3.5745928,6.168354,4.9776487,3.175908,7
8e78f945831b3ab113284ced,1.1626608,3.4264126,9.77437,3.8089957,1.1983243,8.052575,10.546632,9.557203,6.2501845,9.329117,4.0077944,3.6452575,4.9390273,5.404844,3.0857732,22
94cf9e5a570b617ed97e7313,0.8309101,4.437239,9.340906,3.9771411,0.23593314,8.517884,11.449839,9.088192,6.5896277,9.569518,2.9023385,3.2123275,5.639935,4.3542547,3.1131904,25
99b649d4217ab77067a29fa0,1.1878159,3.5262754,9.687532,4.868388,1.5655259,8.187041,9.847293,9.700235,6.641755,8.806422,3.8208241,3.2609932,5.0806646,4.46064,3.4456928,15
9c41222ca77e3cda7a89fa6d,1.054857,4.4694552,9.193395,4.1697736,0.7789329,8.115096,11.648134,8.873708,7.317303,8.998785,2.353294,3.114631,5.8368983,4.7120137,3.7546012,53
9df481e7856f467121c9268f,1.5671394,4.2242265,9.319014,3.470996,0.902771,8.64765,10.58861,9.62774,6.3024244,9.538562,3.0857854,3.0898402,6.063719,4.479358,3.4444237,23
9e4004bbfb412a0bef613703,0.8849414,4.7645073,9.498745,5.147363,0.3229923,8.644766,10.244455,9.510089,7.373808,9.89624,2.4489586,3.5332837,5.9346733,4.6584954,3.3741498,41
9f76f6f6f5d6e75c2e39aaa8,0.9031008,4.4669123,9.728204,4.2558603,0.45553058,8.607391,9.943243,9.899341,6.2277336,10.553428,3.614177,3.7072382,5.365612,4.573079,2.7684789,14
a3e3e6bb479f5a2f1df5cc25,1.4977708,4.932339,9.731281,4.421629,1.2580687,9.359196,9.94417,9.483058,7.4002757,9.128846,2.1436539,3.3929992,7.65642,4.7380033,3.5806422,5
a4e3c3d4b089695db35812b3,1.2499791,3.5052147,9.540657,3.7176929,1.1016643,8.259519,10.679907,9.604011,6.381376,9.578789,4.141981,3.6707554,5.0131106,5.344662,2.9399486,22
a543e64944eed4f7924f0009,1.3212818,4.3334813,9.257411,3.8045397,1.2817554,8.661535,10.172434,9.734939,6.7319384,8.753369,2.623544,2.7813582,6.8676453,4.5221605,3.8458922,29
a86ad53fe3c2078d4b305230,1.7160089,3.9893475,9.611964,4.449047,1.4399065,8.692283,10.41989,9.396566,7.055383,9.108869,3.4296587,3.3159623,6.3465757,4.3751535,3.3008182,43
a87acbd5a986d2956a230609,1.1101539,4.4216375,9.48791,4.333916,0.9396554,8.445389,11.069507,8.9210415,7.1218963,8.540786,2.1780584,2.886383,6.011592,4.6658616,3.8862484,-1
a96d4e6297b36c011f6fdefa,0.4058307,4.1912737,9.632829,4.8892417,1.0454172,8.333393,10.72272,9.440354,6.975984,9.271279,3.5568938,3.568366,5.7647963,4.0665035,2.9568076,35
adf6b3cc8d4f73b31a528d77,1.475682,4.6019664,9.302252,3.8920708,1.0525849,8.625123,11.020427,9.0895605,7.1162643,9.172983,2.5171783,2.9971552,6.406122,4.609973,3.7060997,12
b1606a1508021ac88c060853,1.5293587,3.9947884,8.968439,3.4707253,1.4853656,9.292254,10.763891,9.366911,6.883241,9.071216,3.4033785,3.567751,6.503329,5.0246468,3.1666152,7
b21f4c090d2232f3965dd592,1.9647261,4.349313,8.899322,3.129404,0.7569839,8.458316,10.948956,9.745072,6.3394594,9.791048,2.9305189,3.0653281,5.870027,4.479334,3.4941905,23
b247257a90024b7d70edf21f,1.3780606,3.8824368,9.315509,3.8613284,1.1919223,9.060169,10.192092,9.568929,6.441726,9.198176,3.3414104,3.5082116,5.5927916,5.0240774,3.2291884,8
b76dbc394bad3d127faa4dca,0.85508585,4.5441647,9.764045,4.2009306,1.2330005,9.060936,9.714544,9.396026,6.5923076,8.612785,2.6289027,2.6398606,6.4553804,4.4441576,3.8889554,26
b84e815a5fbec37820619ae4,0.8940323,4.5243745,9.426021,5.091701,0.46662334,8.46104,10.427693,9.476501,7.4601808,9.586686,2.49549,3.4070745,5.9214945,4.770077,3.523367,41
b8a268224eac3dfe1f4bd9ba,1.2157047,3.298463,9.740673,3.7843583,1.2242961,8.007201,10.594246,9.642701,6.30662,9.417966,4.2629633,3.7452781,4.841634,5.5742335,2.9775698,22
ba2bea3dcbf9a563780888d5,1.4143856,3.828654,8.854267,3.1391861,1.4938967,9.381893,10.711635,9.650435,6.9590235,9.283738,3.81355,3.639991,7.041414,5.304387,3.0253778,7
bbf1b4f947a3ed7f774b97df,1.2704204,3.237475,9.783703,3.9135268,1.224666,8.014746,10.439137,9.731043,6.2547345,9.418953,4.290423,3.7665696,4.818615,5.497392,2.9594924,22
bce9b195bddb5c5b76696d2d,1.4888299,4.919264,9.719817,4.4108663,1.2749915,9.350633,9.955983,9.468347,7.3855395,9.11183,2.156971,3.376308,7.6398964,4.727183,3.589937,5
bfcbf104fca1b1116e3831cd,1.5418894,3.9533951,9.130451,3.5721111,1.4022765,9.098121,10.679091,9.387098,6.7125278,9.115899,3.440147,3.567038,6.0219526,5.0151577,3.1617353,7
c4a1383a6d10af022db2b429,1.5864277,3.9003353,9.4916525,4.0745296,1.3467977,7.77542,9.812859,9.988804,6.192181,9.280903,3.0347047,2.8264844,5.612268,4.048854,4.035304,31
ca0f4a2175053d27fa6fa53a,0.93580455,4.460548,9.296974,4.097135,0.18295059,8.404764,11.412387,9.129649,6.7319846,9.636895,2.7612894,3.2272742,5.5852003,4.4727077,3.2373707,25
cae78e17f77f88bd90a158bf,1.0894485,4.271727,9.364855,4.1489787,0.9308936,8.224534,11.730072,8.689461,7.114058,9.027386,2.8241215,3.3281708,5.5058565,4.753779,3.3990293,-1
ceb5115959148ac02cea9a46,0.4079428,3.9450688,9.598769,4.9986606,1.1502361,8.251925,10.730844,9.455318,6.949647,9.149196,3.7659295,3.5807471,5.5524163,4.084066,2.9253528,35
d08897d7ac9ae368017f3f08,1.0807426,4.090832,9.3466625,4.1094646,1.1226395,8.145259,10.87516,9.1728735,6.44033,9.163987,3.0112994,3.1919334,5.367301,4.217212,3.4801927,18
d124b953e84085689759301e,2.0396435,4.1166773,9.344051,4.1340413,1.3604633,9.024393,10.24751,9.636506,6.653293,9.224662,3.241187,3.6911488,5.496358,4.5887623,3.0845046,9
d599ed0b90afecae20d6291e,1.1086075,4.4211874,9.488606,4.338132,0.9364258,8.447333,11.068344,8.919472,7.122464,8.537881,2.173823,2.8848946,6.0108404,4.6669903,3.887696,-1
d5ab5caf726c01908efc1edf,1.0511127,3.9646912,9.890346,3.8865693,1.544737,7.9604506,10.680519,9.244691,6.959121,8.875258,3.6715312,3.1604078,5.66775,5.2476225,3.5667868,6
d92098e82cb6b0fafb66599d,1.4719452,4.6069202,9.30295,3.8916783,1.0478629,8.622159,11.031548,9.083568,7.120742,9.17092,2.5103843,2.996069,6.402173,4.610541,3.708048,12
da4d893ac2a591e67aded751,0.8623527,4.1617413,9.81395,4.1599545,0.52552426,8.468912,9.9631195,9.973089,6.123606,10.512097,3.9506369,3.8290238,5.1596227,4.8567667,2.6556268,14
da87977c55afc7a2afdd0523,0.7171454,4.5896916,9.843601,4.9185195,0.78531665,9.005043,9.93121,9.304919,6.828081,9.563302,3.0958416,3.483811,5.820753,4.2710924,3.0694478,46
da9831f0c5b8dbdb44a3b117,1.835126,4.3225026,9.050306,3.7738175,0.8716779,8.643301,10.768101,9.465288,6.5415587,9.563208,2.7648866,3.2551842,5.6109304,4.461526,3.4572678,-1
de2e4072feae7b8d2c4af33b,0.7982295,4.4608116,9.335379,3.9535868,0.36007008,8.369862,11.606618,9.011042,6.7082543,9.416387,2.8541083,3.2146733,5.594241,4.421241,3.197039,25
e1192e6b5bce3108943b5eeb,0.8936263,4.5490217,9.427303,5.083327,0.4518049,8.497126,10.4145355,9.456634,7.434499,9.588923,2.466846,3.399223,5.9163713,4.748344,3.52263,41
e1f707083b824e07f8bd1eb9,0.7040036,4.5524225,9.889868,4.41808,1.1960517,9.036326,9.653119,9.334899,6.6593094,8.664043,2.7336621,2.7285852,6.298077,4.420992,3.7986357,26
e50aa6b51c7f566f4f9f69e6,1.9622091,4.329377,8.903476,3.1360722,0.76125497,8.436975,10.941148,9.756855,6.336861,9.795052,2.9586055,3.0778778,5.8619537,4.489112,3.4886513,23
e5760d2819b200704f78b960,1.0116596,4.2103934,9.525888,4.548491,1.1850774,8.483232,10.577607,9.066343,6.6335206,9.266546,2.906788,3.6172228,5.3242087,4.388343,3.2951438,50
f04998f3bf80a7086827b789,0.9795108,4.430389,9.235212,3.9999652,1.0969222,9.0100975,9.963645,9.739081,6.7809734,9.176371,2.8938024,3.049856,6.8554955,4.4954453,3.4968848,-1
f25e6316644df588cdaee2dc,1.3175541,3.3980749,9.7376795,3.9827056,1.240045,8.103991,10.66617,9.457438,6.38714,9.450943,4.149706,3.8041897,4.837944,5.3571877,2.9038162,22
